Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2001-11-16,8.127926,8.129704,8.127926,8.129704,11245.182,91420.0,45.71,0.0,0,0,0
2001-11-21,8.385815,8.385815,8.385815,8.385815,28112.953,235750.0,47.15,0.0,0,0,0
2001-11-23,8.421385,8.421385,8.421385,8.421385,28112.953,236750.0,47.35,0.0,0,0,0
2001-11-26,8.328901,8.328901,8.328901,8.328901,6184.8496,51513.004,46.83,0.0,0,0,0
2001-11-27,8.270209,8.376921,8.225745,8.368029,19116.809,159014.0,47.05,0.0,0,0,0
2001-11-28,8.261316,8.277324,8.261316,8.277324,3373.5544,27915.0,46.54,0.0,0,0,0
2001-11-30,8.394707,8.394707,8.394707,8.394707,5622.591,47200.0,47.2,0.0,0,0,0
2001-12-03,8.464069,8.464069,8.464069,8.464069,562.2591,4759.0,47.59,0.0,0,0,0
2001-12-06,8.643702,8.643702,8.643702,8.643702,1124.5182,9720.0,48.6,0.0,0,0,0
2001-12-07,8.456956,8.483634,8.456956,8.483634,118074.41,1001550.0,47.7,0.0,0,0,0
2001-12-12,8.314672,8.339572,8.314672,8.339572,113014.07,939689.0,46.89,0.0,0,0,0
2001-12-17,8.357358,8.357358,8.357358,8.357358,1686.7772,14097.001,46.99,0.0,0,0,0
2001-12-18,8.417829,8.417829,8.373364,8.373364,1686.7772,14148.0,47.08,0.0,0,0,0
2001-12-19,8.385815,8.419606,8.385815,8.419606,60723.98,509257.0,47.34,0.0,0,0,0
2001-12-21,8.5672245,8.588568,8.5672245,8.577896,14618.735,125397.0,48.23,0.0,0,0,0
2001-12-24,8.47486,8.47486,8.47486,8.47486,1122.8505,9516.0,47.58,0.0,0,0,0
2001-12-27,8.738475,8.815065,8.738475,8.768754,10667.079,93487.0,49.23,0.0,0,0,0
2001-12-28,8.834658,8.848907,8.816847,8.816847,20772.732,183350.0,49.5,0.0,0,0,0
2001-12-31,8.811503,8.811503,8.811503,8.811503,2807.1262,24735.0,49.47,0.0,0,0,0
2002-01-02,8.685039,8.685039,8.631603,8.681477,7859.953,68066.0,48.74,0.0,0,0,0
2002-01-03,8.745599,8.745599,8.7171,8.718882,18527.033,161998.0,48.95,0.0,0,0,0
2002-01-04,8.73313,8.750943,8.73313,8.750943,1684.2756,14718.0,49.13,0.0,0,0,0
2002-01-07,8.708195,8.708195,8.68682,8.70107,11228.505,97640.0,48.85,0.0,0,0,0
2002-01-08,8.652978,8.652978,8.635166,8.635166,2807.1262,24280.0,48.48,0.0,0,0,0
2002-01-09,8.597761,8.619135,8.597761,8.603105,7859.953,67689.0,48.3,0.0,0,0,0
2002-01-10,8.549669,8.556794,8.549669,8.556794,2807.1262,24004.0,48.04,0.0,0,0,0
2002-01-11,8.537201,8.537201,8.537201,8.537201,1122.8505,9586.0,47.93,0.0,0,0,0
2002-01-14,8.432112,8.432112,8.4125185,8.4125185,3368.5513,28348.0,47.23,0.0,0,0,0
2002-01-16,8.407175,8.407175,8.407175,8.407175,2807.1262,23600.0,47.2,0.0,0,0,0
2002-01-17,8.43033,8.43033,8.43033,8.43033,1684.2756,14199.001,47.33,0.0,0,0,0
2002-01-18,8.362645,8.362645,8.362645,8.362645,561.42523,4695.0,46.95,0.0,0,0,0
2002-01-23,8.407175,8.407175,8.407175,8.407175,2807.1262,23600.0,47.2,0.0,0,0,0
2002-01-24,8.555013,8.555013,8.555013,8.555013,561.42523,4803.0,48.03,0.0,0,0,0
2002-01-25,8.571043,8.571043,8.571043,8.571043,561.42523,4812.0,48.12,0.0,0,0,0
2002-01-28,8.697508,8.697508,8.697508,8.697508,2807.1262,24415.0,48.83,0.0,0,0,0
2002-01-29,8.467735,8.467735,8.467735,8.467735,561.42523,4754.0,47.54,0.0,0,0,0
2002-01-30,8.442799,8.442799,8.442799,8.442799,561.42523,4740.0,47.4,0.0,0,0,0
2002-02-04,8.724225,8.724225,8.724225,8.724225,561.42523,4898.0,48.98,0.0,0,0,0
2002-02-05,8.563919,8.563919,8.563919,8.563919,4491.402,38464.0,48.08,0.0,0,0,0
2002-02-12,8.645853,8.645853,8.645853,8.645853,561.42523,4854.0,48.54,0.0,0,0,0
2002-02-13,8.642291,8.642291,8.642291,8.642291,2807.1262,24260.0,48.52,0.0,0,0,0
2002-02-15,8.831097,8.834658,8.825752,8.825752,11228.505,99164.0,49.55,0.0,0,0,0
2002-02-19,8.742037,8.742037,8.73313,8.73313,2807.1262,24525.0,49.03,0.0,0,0,0
2002-02-21,8.720662,8.781222,8.718882,8.772317,61756.773,539980.0,49.25,0.0,0,0,0
2002-02-22,8.779442,8.779442,8.779442,8.779442,561.42523,4929.0,49.29,0.0,0,0,0
2002-02-25,8.993184,9.009214,8.973591,9.009214,62318.2,559336.0,50.58,0.0,0,0,0
2002-02-26,9.019901,9.0394945,9.019901,9.0394945,3368.5513,30406.0,50.75,0.0,0,0,0
2002-02-27,9.10896,9.10896,9.10896,9.10896,48282.57,439804.0,51.14,0.0,0,0,0
2002-02-28,9.067993,9.144584,9.067993,9.144584,29194.111,264815.0,51.34,0.0,0,0,0
2002-03-01,9.16952,9.206924,9.16952,9.206924,8982.804,82539.0,51.69,0.0,0,0,0
2002-03-04,9.269266,9.329826,9.269266,9.329826,5052.827,47093.0,52.38,0.0,0,0,0
2002-03-05,9.322701,9.322701,9.313796,9.322701,8982.804,83704.0,52.34,0.0,0,0,0
2002-03-06,9.361888,9.415323,9.361888,9.415323,4491.402,42142.0,52.86,0.0,0,0,0
2002-03-07,9.525757,9.529319,9.4723215,9.520413,17404.182,165581.0,53.45,0.0,0,0,0
2002-03-08,9.570286,9.582754,9.45629,9.465197,7298.528,69431.0,53.14,0.0,0,0,0
2002-03-11,9.572067,9.582754,9.557817,9.575629,5052.827,48392.0,53.76,0.0,0,0,0
2002-03-12,9.588099,9.634409,9.547131,9.634409,12351.3545,118264.0,54.09,0.0,0,0,0
2002-03-13,9.668251,9.668251,9.600566,9.625503,12351.3545,118917.0,54.04,0.0,0,0,0
2002-03-14,9.607691,9.607691,9.540007,9.540007,8982.804,86160.0,53.56,0.0,0,0,0
2002-03-15,9.607691,9.680719,9.607691,9.680719,9544.229,92302.0,54.35,0.0,0,0,0
2002-03-18,9.6700325,9.707437,9.661126,9.661126,53335.395,515624.0,54.24,0.0,0,0,0
2002-03-19,9.75731,9.75731,9.732373,9.74128,7298.528,71117.0,54.69,0.0,0,0,0
2002-03-20,9.725248,9.743061,9.698531,9.714561,17965.607,174424.0,54.54,0.0,0,0,0
2002-03-21,9.637971,9.69675,9.637971,9.69675,2807.1262,27147.0,54.44,0.0,0,0,0
2002-03-22,9.609472,9.609472,9.609472,9.609472,11228.505,107900.0,53.95,0.0,0,0,0
2002-03-25,9.543569,9.543569,9.495477,9.495477,13474.205,128272.0,53.31,0.0,0,0,0
2002-03-26,9.563161,9.563161,9.563161,9.563161,561.42523,5369.0,53.69,0.0,0,0,0
2002-03-27,9.654001,9.678938,9.654001,9.678938,13474.205,130099.0,54.34,0.0,0,0,0
2002-03-28,9.707437,9.760872,9.707437,9.732373,10105.654,98375.0,54.64,0.0,0,0,0
2002-04-01,9.803621,9.812527,9.785809,9.803621,26948.41,263962.0,55.04,0.0,0,0,0
2002-04-02,9.857057,9.901586,9.857057,9.883774,79160.95,781935.0,55.49,0.0,0,0,0
2002-04-03,9.849932,9.858837,9.775122,9.775122,70739.58,695309.0,54.88,0.0,0,0,0
2002-04-04,9.89268,9.89268,9.531099,9.531099,113969.32,1104600.0,53.51,0.0,0,0,0
2002-04-05,9.540007,9.563161,9.495477,9.495477,10667.079,101487.0,53.31,0.0,0,0,0
2002-04-08,9.527538,9.589879,9.527538,9.547131,11789.93,112739.0,53.6,0.0,0,0,0
2002-04-09,9.547131,9.547131,9.436697,9.44204,24702.709,233401.0,53.01,0.0,0,0,0
2002-04-10,9.493695,9.495477,9.4758835,9.495477,43229.742,410031.0,53.31,0.0,0,0,0
2002-04-11,9.4758835,9.4758835,9.433135,9.433135,29755.537,281896.0,52.96,0.0,0,0,0
2002-04-12,9.374356,9.374356,9.190894,9.215832,36492.64,339398.0,51.74,0.0,0,0,0
2002-04-15,9.310234,9.376137,9.310234,9.376137,1684.2756,15726.0,52.64,0.0,0,0,0
2002-04-16,9.422448,9.483008,9.422448,9.483008,2245.701,21234.0,53.24,0.0,0,0,0
2002-04-18,9.602347,9.602347,9.580974,9.582754,3929.9766,37667.0,53.8,0.0,0,0,0
2002-04-19,9.556037,9.556037,9.552474,9.552474,1684.2756,16091.0,53.63,0.0,0,0,0
2002-04-22,9.566724,9.566724,9.563161,9.563161,8982.804,85924.0,53.69,0.0,0,0,0
2002-04-23,9.50082,9.50082,9.50082,9.50082,561.42523,5334.0,53.34,0.0,0,0,0
2002-04-24,9.3975115,9.3975115,9.388605,9.388605,6737.1025,63266.0,52.71,0.0,0,0,0
2002-04-25,9.351201,9.386825,9.351201,9.386825,10105.654,94680.0,52.7,0.0,0,0,0
2002-04-26,9.369012,9.376137,9.351201,9.351201,6737.1025,63114.0,52.5,0.0,0,0,0
2002-04-29,9.351201,9.351201,9.351201,9.351201,561.42523,5250.0,52.5,0.0,0,0,0
2002-04-30,9.42423,9.42423,9.42423,9.42423,561.42523,5291.0,52.91,0.0,0,0,0
2002-05-01,9.39573,9.474102,9.39573,9.474102,15719.906,147787.0,53.19,0.0,0,0,0
2002-05-02,9.449165,9.474102,9.449165,9.474102,5052.827,47772.0,53.19,0.0,0,0,0
2002-05-03,9.627284,9.636189,9.618378,9.634409,31439.812,302724.0,54.09,0.0,0,0,0
2002-05-06,9.536444,9.536444,9.413542,9.413542,114530.75,1078839.0,52.85,0.0,0,0,0
2002-05-07,9.331608,9.377919,9.331608,9.377919,60072.5,563173.0,52.65,0.0,0,0,0
2002-05-08,9.39573,9.484789,9.39573,9.484789,280712.62,2651500.0,53.25,0.0,0,0,0
