Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2010-02-11,9.702063,10.261323,9.698367,10.25886,21918.227,217601.0,83.28,0.0,0,0,0
2010-02-12,10.09995,10.502767,10.09995,10.502767,18671.082,191072.0,85.26,0.0,0,0,0
2010-02-16,10.940073,11.128546,10.664139,11.128546,38153.95,415352.0,90.34,0.0,0,0,0
2010-02-17,11.325643,11.431582,11.204921,11.361367,109591.13,1241234.0,92.23,0.0,0,0,0
2010-02-18,11.368757,11.617591,11.273905,11.617591,179404.73,2043876.0,94.31,0.0,0,0,0
2010-02-19,11.503029,11.855339,11.482088,11.711212,224864.77,2625345.0,95.07,0.0,0,0,0
2010-02-22,11.900917,11.90338,11.690271,11.78266,288995.88,3415261.0,95.65,0.0,0,0,0
2010-02-23,11.794978,11.794978,11.293614,11.41064,624263.56,7191511.0,92.63,0.0,0,0,0
2010-02-24,11.51658,11.7765,11.482088,11.652082,254089.06,2942935.0,94.59,0.0,0,0,0
2010-02-25,11.206153,11.685344,11.101446,11.684112,208629.05,2377455.0,94.85,0.0,0,0,0
2010-02-26,11.730923,11.733386,11.4241905,11.578172,296301.94,3439030.0,93.99,0.0,0,0,0
2010-03-01,11.928019,12.362862,11.928019,12.341921,646181.8,7858716.0,100.19,0.0,0,0,0
2010-03-02,12.498365,12.789083,12.4835825,12.6351,199699.39,2524124.0,102.57,0.0,0,0,0
2010-03-03,12.802632,13.02683,12.657274,12.7743,206193.69,2646362.0,103.7,0.0,0,0,0
2010-03-04,12.943064,12.984947,12.706549,12.946759,537402.44,6882238.0,105.1,0.0,0,0,0
2010-03-05,13.194362,13.796737,13.088422,13.728985,321467.3,4360439.0,111.45,0.0,0,0,0
2010-03-08,13.731449,13.926082,13.717898,13.857098,149368.66,2062562.0,112.49,0.0,0,0,0
2010-03-09,13.709275,14.258681,13.709275,13.960573,220805.83,3107115.0,113.33,0.0,0,0,0
2010-03-10,14.093614,14.535848,14.049267,14.326433,1798106.4,25640596.0,116.3,0.0,0,0,0
2010-03-11,14.099772,14.507515,13.91869,14.445922,1068310.6,15184258.0,117.27,0.0,0,0,0
2010-03-12,14.5346155,14.5346155,14.221725,14.41759,1372730.4,19727984.0,117.04,0.0,0,0,0
2010-03-15,14.402807,14.45085,13.972892,14.295637,505742.78,7177807.0,116.05,0.0,0,0,0
2010-03-16,14.481646,14.659033,14.229117,14.659033,903518.0,13033819.0,119.0,0.0,0,0,0
2010-03-17,14.769899,15.151773,14.769899,14.931272,670535.4,10024203.0,121.21,0.0,0,0,0
2010-03-18,14.904171,15.108659,14.713235,14.805623,918130.1,13667252.0,120.19,0.0,0,0,0
2010-03-19,14.917722,14.918954,14.055426,14.209407,1173031.0,16780250.0,115.35,0.0,0,0,0
2010-03-22,13.919922,14.905403,13.827533,14.8167095,1242844.6,17847770.0,120.28,0.0,0,0,0
2010-03-23,14.936199,15.398144,14.675047,15.383361,858869.75,12822420.0,124.88,0.0,0,0,0
2010-03-24,15.124673,15.297132,14.856129,14.856129,1291551.8,19499392.0,120.6,0.0,0,0,0
2010-03-25,15.274959,15.552125,14.561716,14.594977,1296422.5,19703322.0,118.48,0.0,0,0,0
2010-03-26,14.790841,15.028588,14.4126625,14.545703,1397084.0,20549840.0,118.08,0.0,0,0,0
2010-03-29,14.788378,14.936199,14.597441,14.8167095,682712.2,10089502.0,120.28,0.0,0,0,0
2010-03-30,14.915258,15.157933,14.61715,14.9078665,1299669.6,19319556.0,121.02,0.0,0,0,0
2010-03-31,14.811782,15.197352,14.566644,14.566644,1943416.1,29122292.0,118.25,0.0,0,0,0
2010-04-01,14.939895,15.11605,14.507515,14.912794,2246212.2,33342736.0,121.06,0.0,0,0,0
2010-04-05,15.090181,15.782481,14.981778,15.782481,1451473.6,22533108.0,128.12,0.0,0,0,0
2010-04-06,15.654369,16.16805,15.570603,16.065807,1336200.0,21293330.0,130.42,0.0,0,0,0
2010-04-07,15.966027,16.198847,15.635891,15.908131,2215364.5,35358616.0,129.14,0.0,0,0,0
2010-04-08,15.752916,16.120008,15.424012,15.947551,1111335.2,17510180.0,129.46,0.0,0,0,0
2010-04-09,15.979578,16.16805,15.672847,16.137255,795550.44,12747193.0,131.0,0.0,0,0,0
2010-04-12,16.179136,16.452608,16.087982,16.338047,1003367.7,16339104.0,132.63,0.0,0,0,0
2010-04-13,16.248121,16.50681,15.974649,16.453842,1318340.8,21422102.0,133.57,0.0,0,0,0
2010-04-14,16.77905,17.536638,16.687893,17.536638,908388.7,15540705.0,142.36,0.0,0,0,0
2010-04-15,17.547724,17.800255,17.45903,17.686924,793926.9,14003766.0,143.58,0.0,0,0,0
2010-04-16,17.653664,17.69678,16.623837,17.010637,3601895.2,61385540.0,138.09,0.0,0,0,0
2010-04-19,16.703907,17.186792,16.044867,16.742094,2241341.5,37103310.0,135.91,0.0,0,0,0
2010-04-20,17.035275,17.434395,16.799992,17.425772,1297234.2,22272828.0,141.46,0.0,0,0,0
2010-04-21,17.524319,17.848297,17.31244,17.79163,1056945.6,18552368.0,144.43,0.0,0,0,0
2010-04-22,17.222515,18.451902,16.968754,18.373064,3444408.8,61196410.0,149.15,0.0,0,0,0
2010-04-23,18.466686,18.99515,18.166115,18.99392,1645490.5,30509004.0,154.19,0.0,0,0,0
2010-04-26,18.976673,19.324055,18.681026,18.681026,2620445.8,49977090.0,151.65,0.0,0,0,0
2010-04-27,18.525814,19.013628,17.33831,17.43686,4185569.5,75588350.0,141.55,0.0,0,0,0
2010-04-28,17.776848,17.881557,17.268093,17.479973,2251083.0,39572624.0,141.9,0.0,0,0,0
2010-04-29,17.932064,18.640377,17.672142,18.630524,1168160.2,21211752.0,151.24,0.0,0,0,0
2010-04-30,18.62929,18.714289,16.971218,16.97245,2255953.8,40284940.0,137.78,0.0,0,0,0
2010-05-03,17.321064,18.158724,17.303818,18.14394,1528593.4,27109004.0,147.29,0.0,0,0,0
2010-05-04,17.3186,17.353092,16.12617,16.432898,2447535.2,40654108.0,133.4,0.0,0,0,0
2010-05-05,15.995592,16.395945,15.345174,15.7011795,2083043.2,32992628.0,127.46,0.0,0,0,0
2010-05-06,15.345174,15.873638,11.086663,14.109627,3502857.2,51080710.0,114.54,0.0,0,0,0
2010-05-07,13.591018,14.133033,12.288951,12.745968,2586350.8,34144650.0,103.47,0.0,0,0,0
2010-05-10,14.591281,14.89062,14.248826,14.879535,1876849.6,27243960.0,120.79,0.0,0,0,0
2010-05-11,14.33136,15.78741,14.2069435,15.197352,2026218.2,30713804.0,123.37,0.0,0,0,0
2010-05-12,15.42894,16.622604,15.39568,16.589344,2625316.5,42299200.0,134.67,0.0,0,0,0
2010-05-13,16.471087,16.902235,15.876102,16.095371,2195069.8,36035696.0,130.66,0.0,0,0,0
2010-05-14,15.761539,15.76893,14.535848,15.081558,2622881.0,39315456.0,122.43,0.0,0,0,0
2010-05-17,15.449882,15.7849455,14.009848,15.223221,2325767.2,34861004.0,123.58,0.0,0,0,0
2010-05-18,15.847769,15.9524765,14.236507,14.432373,3000361.8,44963800.0,117.16,0.0,0,0,0
2010-05-19,14.151509,14.61715,13.254722,13.875575,3614072.0,49961724.0,112.64,0.0,0,0,0
2010-05-20,12.7582855,12.930745,11.745704,11.749399,4333314.5,53529676.0,95.38,0.0,0,0,0
2010-05-21,11.179052,12.553799,11.029999,12.290182,2659411.5,31908272.0,99.77,0.0,0,0,0
2010-05-24,12.089391,12.433077,11.733386,11.7974415,1217679.2,14730645.0,95.77,0.0,0,0,0
2010-05-25,10.994275,11.791283,10.412841,11.705052,1669032.4,18400872.0,95.02,0.0,0,0,0
2010-05-26,11.923091,12.705317,11.665633,11.831934,2065995.8,25296764.0,96.05,0.0,0,0,0
2010-05-27,12.795242,13.375443,12.470034,13.375443,1452285.5,18685692.0,108.58,0.0,0,0,0
2010-05-28,13.274432,13.402545,12.575972,12.874081,2137433.0,27746868.0,104.51,0.0,0,0,0
2010-06-01,12.4688015,12.976323,11.666865,11.701357,2117138.2,26214468.0,94.99,0.0,0,0,0
2010-06-02,11.944032,12.68807,11.580636,12.685607,1122700.2,13694880.0,102.98,0.0,0,0,0
2010-06-03,12.782923,13.269505,12.584596,13.175883,2176398.8,28160284.0,106.96,0.0,0,0,0
2010-06-04,12.091855,12.454019,11.086663,11.188908,2289237.0,27217144.0,90.83,0.0,0,0,0
2010-06-07,11.35028,11.474697,10.3032055,10.33893,1614642.6,17646666.0,83.93,0.0,0,0,0
2010-06-08,10.426391,10.662907,9.725468,10.297047,2985749.5,30246290.0,83.59,0.0,0,0,0
2010-06-09,10.550808,11.06449,10.162775,10.329075,2048948.2,21756274.0,83.85,0.0,0,0,0
2010-06-10,10.889567,11.414336,10.777469,11.414336,1828954.2,20216078.0,92.66,0.0,0,0,0
2010-06-11,10.977029,11.9157,10.936378,11.9157,854810.8,9916922.0,96.73,0.0,0,0,0
2010-06-14,12.3542385,12.684375,12.000697,12.054899,1504239.8,18571766.0,97.86,0.0,0,0,0
2010-06-15,12.414599,13.092117,12.249532,12.992338,953848.75,12009275.0,105.47,0.0,0,0,0
2010-06-16,12.709012,13.232549,12.593219,12.865458,979825.9,12626970.0,104.44,0.0,0,0,0
2010-06-17,13.07364,13.115523,12.418295,12.855602,1705562.8,21571954.0,104.36,0.0,0,0,0
2010-06-18,12.988643,13.218998,12.690534,12.898717,451353.1,5829860.0,104.71,0.0,0,0,0
2010-06-21,13.503556,13.581162,12.266777,12.499598,820715.8,10624659.0,101.47,0.0,0,0,0
