Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2010-05-26,17.471008,17.84348,17.365591,17.407759,441180.47,7778311.0,24.77,0.0,0,0,0
2010-05-27,18.141457,18.46895,17.913757,18.41273,1171235.4,21322820.0,26.2,0.0,0,0,0
2010-05-28,18.44084,18.44084,18.131618,18.131618,455503.66,8341512.0,25.8,0.0,0,0,0
2010-06-01,17.885647,18.370562,17.667786,17.667786,68027.375,1226987.0,25.14,0.0,0,0,0
2010-06-02,17.955923,18.293257,17.864563,18.293257,454298.44,8210251.0,26.03,0.0,0,0,0
2010-06-03,18.461924,18.461924,17.948896,18.131618,308348.66,5586937.0,25.8,0.0,0,0,0
2010-06-04,16.83851,17.077454,16.5574,16.5574,63826.89,1075045.0,23.56,0.0,0,0,0
2010-06-07,16.726067,16.782991,16.444956,16.444956,18704.398,311336.0,23.4,0.0,0,0,0
2010-06-08,16.690928,16.96501,16.690928,16.782288,22549.15,379427.0,23.88,0.0,0,0,0
2010-06-09,17.042315,17.295315,16.803371,16.831484,77363.21,1309553.0,23.95,0.0,0,0,0
2010-06-10,17.520203,17.84348,17.471008,17.766174,28986.48,510707.0,25.28,0.0,0,0,0
2010-06-11,17.43587,17.555342,17.381897,17.381897,51672.234,901676.0,24.7332,0.0,0,0,0
2010-06-14,17.991064,18.235628,17.794285,17.794285,12732.366,229166.0,25.32,0.0,0,0,0
2010-06-15,18.068367,18.461924,18.068367,18.461924,7639.704,138908.0,26.27,0.0,0,0,0
2010-06-16,18.019173,18.34948,17.962952,18.34948,44571.82,809725.0,26.11,0.0,0,0,0
2010-06-17,18.144268,18.180813,17.850508,17.975742,9798.287,176079.0,25.5782,0.0,0,0,0
2010-06-18,17.815369,18.215952,17.815369,18.208923,21854.762,395696.0,25.91,0.0,0,0,0
2010-06-21,18.328396,18.454895,18.012146,18.054314,55980.863,1015066.0,25.69,0.0,0,0,0
2010-06-22,18.208923,18.307312,18.012146,18.012146,16457.594,299761.0,25.63,0.0,0,0,0
2010-06-23,17.882015,18.04006,17.481173,17.96224,80156.52,1429254.0,25.39,0.0,0,0,0
2010-06-24,17.61559,17.75708,17.495321,17.50947,16949.527,299165.0,24.75,0.0,0,0,0
2010-06-25,17.69822,17.926868,17.69822,17.891497,13909.044,248814.0,25.29,0.0,0,0,0
2010-06-28,17.57781,17.750006,17.53777,17.750006,22754.857,402102.0,25.09,0.0,0,0,0
2010-06-29,17.000105,17.000105,16.717123,16.809092,136259.16,2296832.0,23.76,0.0,0,0,0
2010-06-30,16.891157,17.150085,16.844465,16.936434,4366.3657,74287.0,23.94,0.0,0,0,0
2010-07-01,17.162819,17.26257,16.957657,17.26257,38630.11,659670.0,24.401,0.0,0,0,0
2010-07-02,17.643887,17.643887,17.353832,17.353832,12946.437,227006.0,24.53,0.0,0,0,0
2010-07-06,17.97639,18.188625,17.85202,17.859236,16966.488,306829.0,25.2444,0.0,0,0,0
2010-07-07,18.082508,18.464533,18.05421,18.42916,49394.066,905563.0,26.05,0.0,0,0,0
2010-07-08,18.450384,18.450384,18.075434,18.20985,47126.78,856367.0,25.74,0.0,0,0,0
2010-07-09,18.160328,18.450384,18.132029,18.44331,188558.02,3461892.0,26.07,0.0,0,0,0
2010-07-12,18.415012,18.485756,18.372564,18.471537,3260.9924,60169.0,26.1099,0.0,0,0,0
2010-07-13,18.768738,18.800997,18.700327,18.768738,18525.604,347547.0,26.53,0.0,0,0,0
2010-07-14,18.889006,19.087091,18.874857,18.917303,183653.1,3487239.0,26.74,0.0,0,0,0
2010-07-15,19.186136,19.355925,18.988049,19.355925,78699.18,1509359.0,27.36,0.0,0,0,0
2010-07-16,19.12954,19.12954,18.697992,18.705067,60224.465,1132885.0,26.44,0.0,0,0,0
2010-07-19,18.761663,18.966824,18.75459,18.853632,74370.98,1401373.0,26.65,0.0,0,0,0
2010-07-20,18.57065,19.02342,18.535278,19.009274,34352.793,644671.0,26.87,0.0,0,0,0
