Date,Open,High,Low,Close,Volume,Turnover,Unadjusted Close,Dividend,Constituent_S&P 500,Constituent_S&P MidCap 400,Constituent_S&P SmallCap 600
2006-03-07,11.579939,11.579939,11.540808,11.540808,249159.34,2883397.0,38.34,0.0,0,0,0
2006-03-08,11.519736,11.579939,11.519736,11.579939,167767.3,1942634.0,38.47,0.0,0,0,0
2006-03-09,11.525757,11.525757,11.525757,11.525757,1661.0623,19145.0,38.29,0.0,0,0,0
2006-03-13,11.745496,11.745496,11.739475,11.739475,1328.8499,15606.0,39.0,0.0,0,0,0
2006-03-15,11.751516,11.799678,11.751516,11.799678,6644.249,78240.0,39.2,0.0,0,0,0
2006-03-17,11.911052,11.932123,11.911052,11.932123,996.6374,11885.0,39.64,0.0,0,0,0
2006-03-20,11.965235,11.965235,11.926103,11.926103,16942.836,202074.0,39.62,0.0,0,0,0
2006-03-21,11.995336,12.043497,11.995336,12.043497,3986.5496,47850.0,40.01,0.0,0,0,0
2006-03-22,11.911052,11.977275,11.911052,11.977275,4318.762,51507.0,39.79,0.0,0,0,0
2006-03-23,12.028447,12.028447,12.028447,12.028447,3322.1245,39960.0,39.96,0.0,0,0,0
2006-03-24,12.091659,12.10972,12.091659,12.10972,1328.8499,16080.0,40.23,0.0,0,0,0
2006-03-27,12.130791,12.130791,12.058549,12.10972,5647.612,68364.0,40.23,0.0,0,0,0
2006-03-29,12.121761,12.197014,12.076609,12.197014,6312.0366,76532.0,40.52,0.0,0,0,0
2006-03-30,12.278288,12.281297,12.181964,12.181964,21926.023,268955.0,40.47,0.0,0,0,0
2006-03-31,12.236146,12.236146,12.209055,12.209055,996.6374,12185.0,40.56,0.0,0,0,0
2006-04-03,12.154873,12.154873,12.154873,12.154873,1661.0623,20190.0,40.38,0.0,0,0,0
2006-04-04,12.142832,12.142832,12.118751,12.118751,28902.484,350366.0,40.26,0.0,0,0,0
2006-04-05,12.194003,12.194003,12.194003,12.194003,332.21246,4050.9998,40.51,0.0,0,0,0
2006-04-06,12.169923,12.212065,12.169923,12.212065,34882.31,425914.0,40.57,0.0,0,0,0
2006-04-07,12.251196,12.251196,12.091659,12.091659,6312.0366,77010.0,40.17,0.0,0,0,0
2006-04-11,12.013396,12.013396,11.911052,11.911052,1661.0623,19829.0,39.57,0.0,0,0,0
2006-04-12,11.896002,11.944163,11.896002,11.944163,5979.824,71280.0,39.68,0.0,0,0,0
2006-04-13,12.004366,12.004366,11.989316,11.992326,59133.816,709184.0,39.84,0.0,0,0,0
2006-04-17,11.929113,11.989316,11.929113,11.989316,2989.912,35766.0,39.83,0.0,0,0,0
2006-04-19,12.296348,12.33548,12.296348,12.3113985,18603.898,228901.0,40.9,0.0,0,0,0
2006-04-20,12.377621,12.377621,12.368591,12.368591,17275.049,213817.0,41.09,0.0,0,0,0
2006-04-21,12.413743,12.413743,12.299358,12.299358,15946.198,196754.0,40.86,0.0,0,0,0
2006-04-24,12.248185,12.272267,12.248185,12.272267,1993.2748,24437.0,40.77,0.0,0,0,0
2006-04-25,12.212065,12.221094,12.200024,12.221094,16942.836,206839.0,40.6,0.0,0,0,0
2006-04-27,12.230125,12.230125,12.230125,12.230125,332.21246,4063.0,40.63,0.0,0,0,0
2006-05-01,12.35655,12.35655,12.236146,12.236146,21261.598,262442.0,40.65,0.0,0,0,0
2006-05-02,12.224105,12.320429,12.224105,12.320429,3654.3372,44738.0,40.93,0.0,0,0,0
2006-05-03,12.260226,12.296348,12.260226,12.296348,3986.5496,48912.0,40.85,0.0,0,0,0
2006-05-04,12.395682,12.395682,12.395682,12.395682,3322.1245,41180.0,41.18,0.0,0,0,0
2006-05-05,12.4889965,12.546188,12.4889965,12.546188,5647.612,70570.0,41.68,0.0,0,0,0
2006-05-08,12.531137,12.555218,12.531137,12.555218,4318.762,54214.0,41.71,0.0,0,0,0
2006-05-09,12.546188,12.546188,12.531137,12.531137,103318.08,1295943.0,41.63,0.0,0,0,0
2006-05-10,12.476955,12.476955,12.404712,12.428794,4318.762,53735.0,41.29,0.0,0,0,0
2006-05-11,12.398691,12.398691,12.142832,12.142832,48835.23,600380.0,40.34,0.0,0,0,0
2006-05-12,11.911052,11.932123,11.911052,11.932123,996.6374,11878.0,39.64,0.0,0,0,0
2006-05-15,11.929113,11.929113,11.929113,11.929113,664.4249,7926.0,39.63,0.0,0,0,0
2006-05-16,11.983295,12.007376,11.983295,12.007376,1993.2748,23917.0,39.89,0.0,0,0,0
2006-05-17,11.892991,11.892991,11.85687,11.85687,2989.912,35511.0,39.39,0.0,0,0,0
2006-05-18,11.84182,11.84182,11.700343,11.700343,2989.912,35036.0,38.87,0.0,0,0,0
2006-05-19,11.588969,11.733455,11.588969,11.733455,1661.0623,19378.0,38.98,0.0,0,0,0
