Date,Open,High,Low,Close
1994-01-04,8.6783,8.6783,8.6783,8.6783
1994-01-05,8.6783,8.6783,8.6783,8.6783
1994-01-06,8.6783,8.6783,8.6783,8.6783
1994-01-07,8.69,8.69,8.69,8.69
1994-01-10,8.6783,8.6783,8.6783,8.6783
1994-01-11,8.6783,8.6783,8.6783,8.6783
1994-01-12,8.6783,8.6783,8.6783,8.6783
1994-01-13,8.6783,8.6783,8.6783,8.6783
1994-01-14,8.7,8.7,8.7,8.7
1994-01-17,8.7,8.7,8.7,8.7
1994-01-18,8.7,8.7,8.7,8.7
1994-01-19,8.7,8.7,8.7,8.7
1994-01-20,8.7,8.7,8.7,8.7
1994-01-21,8.7,8.7,8.7,8.7
1994-01-24,8.7,8.7,8.7,8.7
1994-01-25,8.6882,8.6882,8.6882,8.6882
1994-01-26,8.6783,8.6783,8.6783,8.6783
1994-01-27,8.6783,8.6783,8.6783,8.6783
1994-01-28,8.6783,8.6783,8.6783,8.6783
1994-01-31,8.6783,8.6783,8.6783,8.6783
1994-02-01,8.6777,8.6777,8.6777,8.6777
1994-02-02,8.6792,8.6792,8.6792,8.6792
1994-02-03,8.6816,8.6816,8.6816,8.6816
1994-02-04,8.701,8.701,8.701,8.701
1994-02-07,8.6787,8.6787,8.6787,8.6787
1994-02-08,8.6856,8.6856,8.6856,8.6856
1994-02-09,8.6856,8.6856,8.6856,8.6856
1994-02-10,8.6856,8.6856,8.6856,8.6856
1994-02-11,8.7074,8.7074,8.7074,8.7074
1994-02-14,8.7074,8.7074,8.7074,8.7074
1994-02-15,8.7074,8.7074,8.7074,8.7074
1994-02-16,8.6806,8.6806,8.6806,8.6806
1994-02-17,8.6847,8.6847,8.6847,8.6847
1994-02-18,8.702,8.702,8.702,8.702
1994-02-21,8.6771,8.6771,8.6771,8.6771
1994-02-22,8.6778,8.6778,8.6778,8.6778
1994-02-23,8.6749,8.6749,8.6749,8.6749
1994-02-24,8.6804,8.6804,8.6804,8.6804
1994-02-25,8.673,8.673,8.673,8.673
1994-02-28,8.6947,8.6947,8.6947,8.6947
1994-03-01,8.6802,8.6802,8.6802,8.6802
1994-03-02,8.6832,8.6832,8.6832,8.6832
1994-03-03,8.6842,8.6842,8.6842,8.6842
1994-03-04,8.71,8.71,8.71,8.71
1994-03-07,8.6848,8.6848,8.6848,8.6848
1994-03-08,8.6832,8.6832,8.6832,8.6832
1994-03-09,8.682,8.682,8.682,8.682
1994-03-10,8.6785,8.6785,8.6785,8.6785
1994-03-11,8.7038,8.7038,8.7038,8.7038
1994-03-14,8.6787,8.6787,8.6787,8.6787
1994-03-15,8.6783,8.6783,8.6783,8.6783
1994-03-16,8.6789,8.6789,8.6789,8.6789
1994-03-17,8.6785,8.6785,8.6785,8.6785
1994-03-18,8.7,8.7,8.7,8.7
1994-03-21,8.6775,8.6775,8.6775,8.6775
1994-03-22,8.6761,8.6761,8.6761,8.6761
1994-03-23,8.6776,8.6776,8.6776,8.6776
1994-03-24,8.6837,8.6837,8.6837,8.6837
1994-03-25,8.7012,8.7012,8.7012,8.7012
