Date,Open,High,Low,Close
2005-08-19,6.1217,6.1488,6.1094,6.1337
2005-08-22,6.1262,6.1314,6.0887,6.0982
2005-08-23,6.0994,6.1157,6.084,6.0971
2005-08-24,6.0959,6.1322,6.0719,6.0785
2005-08-25,6.0743,6.0839,6.0484,6.0633
2005-08-26,6.0616,6.0778,6.0413,6.0698
2005-08-29,6.0673,6.1057,6.0368,6.0966
2005-08-30,6.1023,6.127,6.0918,6.1026
2005-08-31,6.1026,6.1186,6.0335,6.039
2005-09-01,6.0413,6.0498,5.9517,5.9631
2005-09-02,5.9627,5.9806,5.9211,5.9485
2005-09-05,5.9459,5.9584,5.9227,5.9444
2005-09-06,5.9435,5.9916,5.9416,5.9803
2005-09-07,5.9787,6.0089,5.9455,6.0027
2005-09-08,6.0045,6.0212,5.9844,6.0121
2005-09-09,6.0124,6.0238,5.9801,6.0051
2005-09-12,6.008,6.0754,6.0018,6.0695
2005-09-13,6.071,6.0883,6.0501,6.0773
2005-09-14,6.0731,6.0817,6.0448,6.0656
2005-09-15,6.0668,6.1142,6.0655,6.1
2005-09-16,6.1002,6.1117,6.0556,6.095
2005-09-19,6.1238,6.1625,6.1222,6.1425
2005-09-20,6.143,6.1584,6.1179,6.1537
2005-09-21,6.1518,6.1574,6.0925,6.1025
2005-09-22,6.102,6.1491,6.0779,6.1374
2005-09-23,6.1363,6.1988,6.1314,6.1978
2005-09-26,6.197,6.2106,6.1735,6.178
2005-09-27,6.1785,6.2289,6.1736,6.2099
2005-09-28,6.2084,6.2224,6.1878,6.1969
2005-09-29,6.1942,6.2152,6.1772,6.1982
2005-09-30,6.2004,6.2203,6.1706,6.2014
2005-10-03,6.2055,6.269,6.1973,6.2573
2005-10-04,6.2597,6.2697,6.2439,6.2621
2005-10-05,6.2594,6.2623,6.2238,6.2295
2005-10-06,6.2229,6.2266,6.1109,6.1213
2005-10-07,6.1207,6.1702,6.1207,6.1571
2005-10-10,6.1567,6.1974,6.1382,6.1798
2005-10-11,6.1827,6.2316,6.1796,6.2234
2005-10-12,6.2228,6.2428,6.1907,6.2054
2005-10-13,6.2024,6.2636,6.1979,6.2044
2005-10-14,6.2035,6.2307,6.1624,6.1789
2005-10-17,6.1736,6.2131,6.1549,6.2046
2005-10-18,6.2056,6.2627,6.204,6.2349
2005-10-19,6.237,6.2844,6.2151,6.2227
2005-10-20,6.2226,6.2456,6.2042,6.2095
2005-10-21,6.2073,6.2535,6.1767,6.2433
2005-10-24,6.2434,6.2575,6.2039,6.2223
2005-10-25,6.2229,6.2489,6.1543,6.1573
2005-10-26,6.1584,6.191,6.1438,6.1827
2005-10-27,6.1809,6.1933,6.1273,6.1434
2005-10-28,6.1462,6.1924,6.1279,6.1856
2005-10-31,6.1846,6.2346,6.1708,6.2237
2005-11-01,6.2207,6.2332,6.2031,6.2126
2005-11-02,6.2073,6.2252,6.175,6.183
2005-11-03,6.1842,6.2534,6.1758,6.2459
2005-11-04,6.2441,6.3237,6.2214,6.3125
2005-11-07,6.3146,6.3378,6.3066,6.3184
2005-11-08,6.3224,6.3733,6.3199,6.332
2005-11-09,6.3325,6.3668,6.3249,6.3399
2005-11-10,6.3414,6.3867,6.3207,6.3813
2005-11-11,6.382,6.3902,6.3518,6.3571
2005-11-14,6.3574,6.3953,6.3307,6.3755
2005-11-15,6.379,6.4062,6.3553,6.3621
2005-11-16,6.3613,6.4022,6.3509,6.3871
2005-11-17,6.3901,6.4032,6.3364,6.3408
2005-11-18,6.3406,6.3927,6.3207,6.3379
2005-11-21,6.3343,6.3659,6.2998,6.3598
2005-11-22,6.3607,6.3839,6.3075,6.3149
2005-11-23,6.3098,6.342,6.2883,6.3138
2005-11-24,6.3088,6.3382,6.3073,6.3265
2005-11-25,6.327,6.3698,6.3261,6.3608
2005-11-28,6.365,6.3845,6.2623,6.2906
2005-11-29,6.2936,6.3511,6.2831,6.3255
2005-11-30,6.3311,6.3398,6.3129,6.3221
2005-12-01,6.3204,6.3753,6.3115,6.3496
2005-12-02,6.3506,6.3899,6.3408,6.3593
2005-12-05,6.3639,6.3753,6.3022,6.3222
2005-12-06,6.3198,6.3371,6.3081,6.3177
