Date,Open,High,Low,Close,Volume,Delivery Month,Open Interest
1990-09-25,23210.0,23730.0,23150.0,23725.0,538.0,199012.0,303.0
1990-09-26,22825.0,22825.0,22825.0,22825.0,269.0,199012.0,437.0
1990-09-27,22250.0,22450.0,21925.0,21925.0,461.0,199012.0,434.0
1990-09-28,21025.0,21350.0,21025.0,21330.0,732.0,199012.0,965.0
1990-10-01,21025.0,21800.0,20900.0,21795.0,1384.0,199012.0,1443.0
1990-10-02,22695.0,22695.0,22695.0,22695.0,395.0,199012.0,1265.0
1990-10-03,22700.0,22700.0,22100.0,22160.0,732.0,199012.0,1502.0
1990-10-04,22400.0,22780.0,22350.0,22685.0,534.0,199012.0,1654.0
1990-10-05,23440.0,23440.0,22670.0,23375.0,1428.0,199012.0,1990.0
1990-10-08,24275.0,24275.0,24090.0,24155.0,1058.0,199012.0,2431.0
1990-10-09,23805.0,23840.0,23255.0,23275.0,1080.0,199012.0,2389.0
1990-10-10,23135.0,23475.0,22925.0,23050.0,928.0,199012.0,2257.0
1990-10-11,22750.0,23200.0,22150.0,22150.0,1680.0,199012.0,2605.0
1990-10-12,22750.0,23050.0,22750.0,23050.0,391.0,199012.0,2604.0
1990-10-15,23575.0,23950.0,23550.0,23925.0,658.0,199012.0,2752.0
1990-10-16,24200.0,24300.0,23775.0,23775.0,278.0,199012.0,2803.0
1990-10-17,23985.0,24200.0,23825.0,24180.0,515.0,199012.0,2884.0
1990-10-18,24510.0,24815.0,24475.0,24700.0,953.0,199012.0,3267.0
1990-10-19,24690.0,24955.0,24575.0,24910.0,714.0,199012.0,3218.0
1990-10-22,25445.0,25810.0,25325.0,25750.0,770.0,199012.0,3250.0
1990-10-23,25350.0,25400.0,24975.0,25050.0,492.0,199012.0,3275.0
1990-10-24,25175.0,25275.0,25150.0,25230.0,516.0,199012.0,3306.0
1990-10-25,25725.0,25800.0,25450.0,25450.0,728.0,199012.0,3345.0
1990-10-26,25185.0,25200.0,24925.0,24950.0,474.0,199012.0,3556.0
1990-10-29,25400.0,25630.0,25245.0,25395.0,372.0,199012.0,3678.0
1990-10-30,25270.0,25300.0,25000.0,25250.0,756.0,199012.0,3989.0
1990-10-31,25095.0,25400.0,25075.0,25300.0,730.0,199012.0,3818.0
1990-11-01,24400.0,24400.0,24400.0,24400.0,232.0,199012.0,3893.0
1990-11-02,24515.0,24825.0,24500.0,24775.0,607.0,199012.0,3728.0
1990-11-05,24750.0,24950.0,24750.0,24925.0,219.0,199012.0,3717.0
1990-11-06,24025.0,24100.0,24025.0,24025.0,962.0,199012.0,3280.0
1990-11-07,23825.0,23900.0,23250.0,23300.0,760.0,199012.0,3194.0
1990-11-08,22780.0,23000.0,22775.0,22840.0,875.0,199012.0,3378.0
1990-11-09,23080.0,23380.0,23050.0,23350.0,611.0,199012.0,3531.0
1990-11-12,23650.0,23875.0,23550.0,23875.0,622.0,199012.0,3620.0
1990-11-13,24300.0,24325.0,24055.0,24055.0,998.0,199012.0,3735.0
1990-11-14,23965.0,24350.0,23950.0,24275.0,414.0,199012.0,3814.0
1990-11-15,23525.0,23560.0,23425.0,23465.0,535.0,199012.0,3751.0
1990-11-16,23400.0,23750.0,23400.0,23650.0,626.0,199012.0,3776.0
1990-11-19,24025.0,24060.0,23830.0,23945.0,720.0,199012.0,3815.0
1990-11-20,23415.0,23440.0,23200.0,23215.0,631.0,199012.0,3856.0
1990-11-21,23100.0,23175.0,22960.0,23150.0,697.0,199012.0,3827.0
1990-11-23,23915.0,23975.0,23675.0,23800.0,624.0,199012.0,3742.0
1990-11-26,23375.0,23670.0,23350.0,23670.0,784.0,199012.0,3753.0
1990-11-27,23800.0,23900.0,23755.0,23895.0,477.0,199012.0,3708.0
1990-11-28,23220.0,23280.0,23050.0,23090.0,552.0,199012.0,3744.0
1990-11-29,22725.0,22750.0,22190.0,22190.0,999.0,199012.0,3708.0
1990-11-30,22525.0,23090.0,22450.0,23090.0,1229.0,199012.0,3892.0
1990-12-03,22875.0,22875.0,22735.0,22770.0,543.0,199012.0,3794.0
1990-12-04,21885.0,22850.0,21870.0,22650.0,1753.0,199012.0,4014.0
1990-12-05,22460.0,22790.0,22320.0,22760.0,1750.0,199012.0,4353.0
1990-12-06,23660.0,23660.0,23225.0,23250.0,2474.0,199012.0,4832.0
1990-12-07,23745.0,23890.0,23695.0,23835.0,1639.0,199012.0,5077.0
1990-12-10,23835.0,23840.0,23590.0,23675.0,1205.0,199012.0,5422.0
1990-12-11,24200.0,24250.0,23950.0,24025.0,1548.0,199012.0,5384.0
1990-12-12,24100.0,24200.0,24050.0,24150.0,1471.0,199012.0,5584.0
1990-12-13,24750.0,24900.0,24730.0,24770.0,1163.0,199103.0,5733.0
1990-12-14,24840.0,24840.0,24500.0,24515.0,779.0,199103.0,3072.0
1990-12-17,24475.0,24500.0,24255.0,24355.0,497.0,199103.0,3210.0
1990-12-18,25095.0,25255.0,25000.0,25255.0,602.0,199103.0,3255.0
1990-12-19,25395.0,25520.0,25370.0,25490.0,665.0,199103.0,3457.0
1990-12-20,24595.0,24790.0,24590.0,24720.0,1026.0,199103.0,3572.0
1990-12-21,24805.0,24820.0,24730.0,24790.0,429.0,199103.0,3603.0
1990-12-24,24575.0,24650.0,24490.0,24575.0,87.0,199103.0,3599.0
1990-12-26,24705.0,24725.0,24525.0,24525.0,150.0,199103.0,3637.0
1990-12-27,24500.0,24675.0,24500.0,24600.0,226.0,199103.0,4003.0
1990-12-28,24395.0,24395.0,24300.0,24310.0,193.0,199103.0,3951.0
1990-12-31,24270.0,24270.0,24210.0,24250.0,96.0,199103.0,3924.0
1991-01-02,24395.0,24395.0,24150.0,24250.0,134.0,199103.0,3843.0
1991-01-03,24550.0,24550.0,24150.0,24170.0,337.0,199103.0,3898.0
1991-01-04,24600.0,24700.0,24360.0,24700.0,490.0,199103.0,4156.0
1991-01-07,23955.0,24075.0,23800.0,23800.0,703.0,199103.0,4381.0
1991-01-08,23220.0,23435.0,23175.0,23220.0,938.0,199103.0,4192.0
1991-01-09,23960.0,24120.0,22600.0,22630.0,1610.0,199103.0,4380.0
1991-01-10,23475.0,23530.0,23450.0,23530.0,387.0,199103.0,4458.0
1991-01-11,23510.0,23775.0,23510.0,23760.0,512.0,199103.0,4488.0
