2024-01-01 00:00:00 UTC,0.10763022543729417,9513776169.550053,259576453.12155423
2024-01-02 00:00:00 UTC,0.1077731415653238,9518398233.130014,359760265.3924452
2024-01-03 00:00:00 UTC,0.1085010290795493,9575229103.910566,540246092.7991139
2024-01-04 00:00:00 UTC,0.1067953209696345,9426945506.444134,560019489.5556861
2024-01-05 00:00:00 UTC,0.10699747025749391,9449136017.233753,468185806.1915368
2024-01-06 00:00:00 UTC,0.10449651067423583,9220754429.513952,494002830.5832077
2024-01-07 00:00:00 UTC,0.10405164589927994,9176948343.636227,382266746.2852378
2024-01-08 00:00:00 UTC,0.10293608579683494,9075860233.402267,210104280.8353839
2024-01-09 00:00:00 UTC,0.10431667546687105,9202655240.586922,418906546.179814
2024-01-10 00:00:00 UTC,0.10268237955438082,9063342507.348333,399245560.7982598
2024-01-11 00:00:00 UTC,0.10538032749113067,9290453526.498901,492061061.7998163
2024-01-12 00:00:00 UTC,0.10606636735750039,9372701420.045742,550463246.9446796
2024-01-13 00:00:00 UTC,0.10697376437137965,9430360117.428562,548433942.0718052
2024-01-14 00:00:00 UTC,0.11410420154952293,10061004439.275051,975298821.1422194
2024-01-15 00:00:00 UTC,0.1113281646818296,9840736442.282276,558367222.0632421
2024-01-16 00:00:00 UTC,0.10880173138517835,9621247985.267706,399085101.71048933
2024-01-17 00:00:00 UTC,0.1081203160895185,9543358809.889877,458879205.25910157
2024-01-18 00:00:00 UTC,0.10832380994143825,9559518365.700687,364709582.7233048
2024-01-19 00:00:00 UTC,0.10796713911059173,9526766464.569069,296537087.3932431
2024-01-20 00:00:00 UTC,0.11047657975741172,9739269316.917006,398468622.8622188
2024-01-21 00:00:00 UTC,0.10971330790234715,9679429633.983942,189162281.1976165
2024-01-22 00:00:00 UTC,0.1088987790895561,9608106713.281546,203074098.71950558
2024-01-23 00:00:00 UTC,0.10893813994721349,9616832456.357798,299607114.93565166
2024-01-24 00:00:00 UTC,0.10722615382097697,9447460620.752085,360866155.8854952
