2024-01-01 00:00:00 UTC,312.13562141703204,48076080282.38836,814691850.6008754
2024-01-02 00:00:00 UTC,314.8090243019822,48431756717.03176,891327467.2582974
2024-01-03 00:00:00 UTC,312.1281269389321,47942505542.95198,1262689113.1909027
2024-01-04 00:00:00 UTC,316.25686981455095,48556088397.723816,3005379113.5909524
2024-01-05 00:00:00 UTC,323.1908908831624,49720265457.19734,1520601083.8762922
2024-01-06 00:00:00 UTC,317.1360633838788,48793715844.85999,1534646961.9676516
2024-01-07 00:00:00 UTC,307.5822810158495,47307905037.38408,1170073719.9076016
2024-01-08 00:00:00 UTC,302.34431251494595,46347209695.58618,697390259.2762585
2024-01-09 00:00:00 UTC,304.4079114436878,46904667082.63097,1275198629.0066025
2024-01-10 00:00:00 UTC,301.0258937007486,46249477627.591545,1649759343.4654353
2024-01-11 00:00:00 UTC,305.3729176547247,47011551415.58172,1417111614.4186735
2024-01-12 00:00:00 UTC,308.2886658578193,47518696442.72419,1692987778.94904
2024-01-13 00:00:00 UTC,296.78385646671904,45573685141.6714,1438835226.9169433
2024-01-14 00:00:00 UTC,302.1937344871412,46511820484.90309,604671669.5839559
2024-01-15 00:00:00 UTC,299.40249177259903,46369619326.86056,622433206.5090189
2024-01-16 00:00:00 UTC,317.96910509773306,48978456177.627914,1925904019.0776
2024-01-17 00:00:00 UTC,315.48070323291495,48540451920.65531,1341981225.7538114
2024-01-18 00:00:00 UTC,309.34175002958136,47591545231.69803,1531777116.6855192
2024-01-19 00:00:00 UTC,314.5677329220257,48376933187.36931,1144722658.9023118
2024-01-20 00:00:00 UTC,314.0674293261276,48287719207.43324,1029964275.9613563
2024-01-21 00:00:00 UTC,315.97627175384287,48645934441.93995,448273871.9902859
2024-01-22 00:00:00 UTC,318.6325570123344,49042846215.38603,500956293.010627
2024-01-23 00:00:00 UTC,304.7222133333107,46940688608.90459,874777342.5713239
2024-01-24 00:00:00 UTC,298.50958748664317,45841747382.09068,1166626987.0357544
2024-01-25 00:00:00 UTC,293.3538084214872,45131103087.77612,911262996.3332914
2024-01-26 00:00:00 UTC,292.0604392592448,44954097752.358955,1155198730.6271117
2024-01-27 00:00:00 UTC,302.0226742114041,46443829653.12862,873868568.022558
2024-01-28 00:00:00 UTC,305.7822741600565,47056386363.94693,430181295.2851963
2024-01-29 00:00:00 UTC,304.8048510071795,46902791586.07024,569912680.5722743
2024-01-30 00:00:00 UTC,310.7480866931902,47758984441.752495,643276219.2452383
2024-01-31 00:00:00 UTC,307.3215919447753,47188873308.49943,603066399.3398702
2024-02-01 00:00:00 UTC,300.2133197962691,46192055347.44985,623470375.2732543
2024-02-02 00:00:00 UTC,299.91140489999145,46148265214.21733,576922486.3137152
2024-02-03 00:00:00 UTC,301.1743543985105,46333522221.56054,468564687.5439547
2024-02-04 00:00:00 UTC,299.71815324854197,46091745160.41208,293900008.4777782
2024-02-05 00:00:00 UTC,304.7648432086672,46871377111.11922,660952641.8598235
2024-02-06 00:00:00 UTC,300.81169435831123,46272324647.37047,593526895.5175915
2024-02-07 00:00:00 UTC,302.80203539789846,46583218384.37029,397448079.1723134
2024-02-08 00:00:00 UTC,307.8797114234207,47401109068.20025,583296868.8342254
2024-02-09 00:00:00 UTC,319.31080021633784,49200833687.85744,1167094483.213521
2024-02-10 00:00:00 UTC,323.39926577986324,49760693079.58217,1180454941.1075988
2024-02-11 00:00:00 UTC,322.83361107940965,49684479382.803535,514328389.46652824
2024-02-12 00:00:00 UTC,320.51049489651786,49303061990.437965,432108285.03978866
2024-02-13 00:00:00 UTC,327.9132978808212,50408542026.942055,813983944.8613058
2024-02-14 00:00:00 UTC,325.11173255625624,50013084967.3933,739141006.7592179
2024-02-15 00:00:00 UTC,333.8536985075189,51395978505.9841,672496070.5326432
